gnss_lat,gnss_lon,GPS ALTITUDE (m),true_velocity_kmh,GPS ACCURACY (m),GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE,timestamp,DATE (YYYY-MO-DD HH-MI-SS_SSS),acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_x,gyro_y,gyro_z,MAGNETIC FIELD X (Î¼T),MAGNETIC FIELD Y (Î¼T),MAGNETIC FIELD Z (Î¼T),ORIENTATION (Azimuth) (Â°),ORIENTATION (Pitch) (Â°),ORIENTATION (Roll ) (Â°),true_velocity,gnss_status,true_lat,true_lon
52.40323022222223,-1.5084912777777777,148.97,,2,299.53,24 / 26,111321,2019-09-08 10:09:37:945,-0.439,-0.6453,9.9422,-0.0043,0.0098,9.8066,-0.0457,-0.1404,-0.0004,-7.75,-28.62,11.38,329.5,-80.7,-164.03,7.340555555555555,1.0,52.40323022222223,-1.5084912777777777
52.40323153333333,-1.5085014666666667,148.97,,2,299.53,24 / 26,111421,2019-09-08 10:09:38:045,-0.1643,-0.3885,9.7103,-0.0022,-0.0056,9.8066,-0.0618,-0.0498,-0.05,-8.44,-28.44,10.31,325.71,-80.81,-163.89,7.421333333333332,1.0,52.40323153333333,-1.5085014666666667
52.403232844444446,-1.5085116555555556,148.97,,2,299.53,24 / 26,111521,2019-09-08 10:09:38:145,0.3237,-0.7709999999999999,9.6521,0.003,0.0067,9.8066,0.0239,-0.0912,0.0254,-9.37,-28.94,9.81,320.78,-80.81,-164.24,7.502111111111111,1.0,52.403232844444446,-1.5085116555555556
52.40323415555556,-1.5085218444444444,148.97,,2,299.53,24 / 26,111621,2019-09-08 10:09:38:245,-0.0236,0.0031,9.8568,-0.0034,0.0045,9.8066,0.0278,-0.0264,-0.0109,-8.69,-28.62,10.13,319.81,-80.79,-164.91,7.582888888888888,1.0,52.40323415555556,-1.5085218444444444
52.40323546666667,-1.5085320333333332,148.97,,2,299.53,24 / 26,111721,2019-09-08 10:09:38:345,-0.0853,-0.5324,9.9637,0.019,0.0017,9.8066,-0.0201,0.0017,-0.0053,-9.31,-29.12,11.19,322.61,-80.67,-166.1,7.663666666666666,1.0,52.40323546666667,-1.5085320333333332
52.40323677777778,-1.5085422222222222,148.97,,2,299.53,24 / 26,111821,2019-09-08 10:09:38:445,0.3962,-0.0553,10.1316,0.009,-0.002,9.8066,-0.0107,0.0054,-0.0226,-9.44,-28.81,10.81,321.62,-80.62,-166.74,7.744444444444444,1.0,52.40323677777778,-1.5085422222222222
52.40323808888889,-1.508552411111111,148.97,,2,299.53,26 / 28,111922,2019-09-08 10:09:38:546,0.2423,1.4381,8.8852,-0.0241,0.0349,9.8065,0.1045,0.0032,-0.0419,-9.62,-29.25,11.31,317.6,-80.55,-167.18,7.825222222222221,1.0,52.40323808888889,-1.508552411111111
52.403239400000004,-1.5085625999999999,148.97,,2,299.53,26 / 28,112021,2019-09-08 10:09:38:645,0.2449,1.3534,8.8756,-0.0237,0.0043,9.8066,0.0313,0.0408,-0.0387,-9.44,-28.5,11.0,321.96,-80.75,-167.07,7.905999999999999,1.0,52.403239400000004,-1.5085625999999999
52.40324071111112,-1.508572788888889,148.97,,2,299.53,26 / 28,112122,2019-09-08 10:09:38:746,-0.8453,0.1217,9.9066,-0.0268,0.0008,9.8066,-0.0317,0.0299,-0.0282,-9.81,-28.44,10.44,315.55,-80.96,-166.43,7.986777777777777,1.0,52.40324071111112,-1.508572788888889
52.40324202222222,-1.5085829777777777,148.97,,2,299.53,26 / 28,112222,2019-09-08 10:09:38:846,-0.1774,1.0831,10.1088,-0.0254,0.0106,9.8066,0.0754,0.1107,-0.0603,-9.19,-28.62,10.38,320.28,-81.28,-165.29,8.067555555555554,1.0,52.40324202222222,-1.5085829777777777
52.403243333333336,-1.5085931666666665,148.97,,2,299.53,26 / 28,112321,2019-09-08 10:09:38:945,-1.027,0.6054,10.0928,-0.0307,0.0106,9.8065,0.1367,0.0453,-0.0355,-9.81,-28.37,11.06,323.64,-81.26,-163.96,8.148333333333332,1.0,52.403243333333336,-1.5085931666666665
52.40324464444445,-1.5086033555555556,148.97,,2,299.53,26 / 28,112421,2019-09-08 10:09:39:045,0.878,1.3951,9.9855,-0.0254,0.0131,9.8065,0.1477,0.1645,-0.0359,-8.75,-28.0,11.81,330.67,-81.07,-163.97,8.229111111111111,1.0,52.40324464444445,-1.5086033555555556
52.403245955555555,-1.5086135444444444,148.97,,2,299.53,26 / 28,112522,2019-09-08 10:09:39:146,1.5223,1.8006,9.3245,-0.0104,-0.0021,9.8066,0.0872,0.1111,0.0406,-8.69,-28.37,11.81,330.31,-80.93,-164.1,8.309888888888889,1.0,52.403245955555555,-1.5086135444444444
52.40324726666667,-1.5086237333333332,148.97,,2,299.53,26 / 28,112622,2019-09-08 10:09:39:246,1.9795,2.2967,9.5241,-0.023,0.0107,9.8065,0.0941,0.2879,-0.0903,-8.19,-28.31,11.94,335.79,-80.98,-163.06,8.390666666666666,1.0,52.40324726666667,-1.5086237333333332
52.40324857777778,-1.5086339222222223,148.97,,2,299.53,26 / 28,112721,2019-09-08 10:09:39:345,2.07,2.6305,10.0367,-0.0109,0.0142,9.8066,0.0252,0.2081,0.0434,-7.75,-28.0,11.88,335.64,-81.02,-163.21,8.471444444444444,1.0,52.40324857777778,-1.5086339222222223
52.403249888888894,-1.508644111111111,148.97,,2,299.53,24 / 26,112821,2019-09-08 10:09:39:445,1.1846,2.7509,9.9473,-0.0161,0.0051,9.8066,0.0697,0.3408,-0.0651,-7.62,-27.75,12.31,336.84,-81.18,-162.49,8.552222222222222,1.0,52.403249888888894,-1.508644111111111
52.4032512,-1.5086543,148.97,,2,299.53,24 / 26,112922,2019-09-08 10:09:39:546,1.6109,2.4527,10.133,-0.0156,-0.0023,9.8066,0.0821,0.3217,-0.0133,-7.06,-28.62,12.75,345.33,-81.19,-161.83,8.633,1.0,52.4032512,-1.5086543
52.40325251111111,-1.508664488888889,148.97,,2,299.53,24 / 26,113022,2019-09-08 10:09:39:646,2.6832,2.0716,9.4,-0.0066,-0.0068,9.8066,0.0397,0.3397,-0.0347,-7.75,-27.87,13.38,341.77,-81.17,-161.36,8.713777777777777,1.0,52.40325251111111,-1.508664488888889
52.403253822222226,-1.5086746777777778,148.97,,2,299.53,24 / 26,113122,2019-09-08 10:09:39:746,2.4767,2.4425,9.3802,-0.0167,0.0241,9.8065,0.0311,0.3339,-0.0438,-7.0,-28.81,13.19,346.54,-81.19,-160.98,8.794555555555554,1.0,52.403253822222226,-1.5086746777777778
52.40325513333334,-1.5086848666666666,148.97,,2,299.53,24 / 26,113222,2019-09-08 10:09:39:846,2.3763,2.3968,9.7947,-0.0143,0.0303,9.8065,0.0242,0.3762,-0.0501,-6.75,-27.87,13.75,350.79,-81.56,-160.14,8.875333333333332,1.0,52.40325513333334,-1.5086848666666666
52.403256444444445,-1.5086950555555554,148.97,,2,299.53,24 / 26,113322,2019-09-08 10:09:39:946,3.4511,2.6892,9.4565,-0.009,0.0328,9.8065,0.023,0.3449,-0.0157,-6.12,-28.31,13.94,355.36,-81.76,-160.17,8.95611111111111,1.0,52.403256444444445,-1.5086950555555554
52.40325775555556,-1.5087052444444444,148.97,,2,299.53,24 / 26,113422,2019-09-08 10:09:40:046,1.7491,3.0241,10.4684,-0.0192,0.0019,9.8066,0.0929,0.3802,-0.0454,-6.19,-27.62,14.81,359.26,-81.92,-158.75,9.036888888888887,1.0,52.40325775555556,-1.5087052444444444
52.40325906666667,-1.5087154333333332,148.97,,2,299.53,24 / 26,113522,2019-09-08 10:09:40:146,2.4076,1.0722,8.8334,0.0163,-0.0289999999999999,9.8065,-0.0662,0.3092,0.0029,-5.62,-28.31,15.44,358.64,-81.65,-159.2,9.117666666666665,1.0,52.40325906666667,-1.5087154333333332
52.403260377777784,-1.508725622222222,148.97,,2,299.53,24 / 26,113621,2019-09-08 10:09:40:245,3.4578,2.3617,9.1398,-0.0037,0.0093,9.8066,0.0086,0.483,-0.1187,-5.87,-27.87,16.56,2.18,-81.67,-158.89,9.198444444444444,1.0,52.403260377777784,-1.508725622222222
52.40326168888889,-1.508735811111111,148.97,,2,299.53,24 / 26,113721,2019-09-08 10:09:40:345,3.0397,1.5409,9.582,-0.0098,-0.0078,9.8066,-0.077,0.4919,-0.0782,-5.69,-28.0,17.44,1.62,-81.68,-159.32,9.279222222222222,1.0,52.40326168888889,-1.508735811111111
52.403263,-1.508746,151.7,9.36,4,279.13,26 / 28,113822,2019-09-08 10:09:40:446,3.2886,2.5547,10.5065,-0.0094,-0.0096,9.8066,-0.0623,0.4691,-0.0106,-5.12,-27.37,17.25,7.36,-81.73,-157.93,9.36,1.0,52.403263,-1.508746
52.403258461538464,-1.5087621758241758,151.7,,4,279.13,26 / 28,113921,2019-09-08 10:09:40:545,2.7255,1.8958,9.8201,-0.0101,0.0035,9.8066,0.0818,0.4276,-0.0364,-5.56,-28.0,19.25,6.5,-81.75,-157.35,9.428021978021977,1.0,52.403258461538464,-1.5087621758241758
52.403253923076925,-1.5087783516483515,151.7,,4,279.13,26 / 28,114022,2019-09-08 10:09:40:646,2.8025,1.8959,9.3583,-0.0114,0.0144,9.8066,0.1324,0.4647,-0.0971,-5.44,-27.44,19.56,11.48,-81.68,-156.77,9.496043956043955,1.0,52.403253923076925,-1.5087783516483515
52.403249384615386,-1.5087945274725274,151.7,,4,279.13,26 / 28,114121,2019-09-08 10:09:40:745,3.4376,1.4723,9.8455,0.0041,-0.004,9.8066,-0.0209,0.3767,-0.0089,-5.12,-27.75,20.56,10.82,-81.63,-157.93,9.564065934065933,1.0,52.403249384615386,-1.5087945274725274
52.40324484615385,-1.5088107032967033,151.7,,4,279.13,26 / 28,114221,2019-09-08 10:09:40:845,3.157,1.3375,10.4126,-0.0032,-0.008,9.8066,-0.0404,0.4557,-0.0962,-5.37,-26.69,21.5,11.99,-81.63,-157.4,9.632087912087911,1.0,52.40324484615385,-1.5088107032967033
52.40324030769231,-1.508826879120879,151.7,,4,279.13,26 / 28,114322,2019-09-08 10:09:40:946,3.1308,1.5364,9.5781,0.0039,0.0096,9.8066,0.0969999999999999,0.429,-0.1211,-5.31,-26.81,21.69,11.05,-81.68,-158.16,9.70010989010989,1.0,52.40324030769231,-1.508826879120879
52.40323576923077,-1.5088430549450549,151.7,,4,279.13,26 / 28,114422,2019-09-08 10:09:41:046,4.0912,1.289,9.1376,-0.0009,-0.0044,9.8066,0.0339,0.4039999999999999,-0.0386,-4.81,-26.94,22.25,10.64,-81.59,-158.52,9.768131868131867,1.0,52.40323576923077,-1.5088430549450549
52.40323123076924,-1.5088592307692308,151.7,,4,279.13,26 / 28,114521,2019-09-08 10:09:41:145,2.7443,0.4663,8.7703,-0.0013,0.0401,9.8065,-0.1371,0.4655,-0.0914,-5.75,-26.69,23.19,9.9,-81.43,-157.26,9.836153846153845,1.0,52.40323123076924,-1.5088592307692308
52.4032266923077,-1.5088754065934065,151.7,,4,279.13,26 / 28,114622,2019-09-08 10:09:41:246,3.5784,1.1873,9.6833,-0.0095,0.0368,9.8065,-0.0372,0.3674,-0.0215,-5.75,-27.37,23.38,10.38,-81.9,-156.75,9.904175824175823,1.0,52.4032266923077,-1.5088754065934065
52.40322215384616,-1.5088915824175824,151.7,,4,279.13,26 / 28,114722,2019-09-08 10:09:41:346,5.6979,-0.3034,9.6943,0.0125,-0.0032,9.8066,-0.1317,0.2846,-0.0711,-5.12,-27.06,24.06,13.03,-82.24,-157.24,9.972197802197801,1.0,52.40322215384616,-1.5088915824175824
52.40321761538462,-1.5089077582417583,151.7,,4,279.13,25 / 27,114822,2019-09-08 10:09:41:446,4.2781,1.6945,9.8216,-0.0052,0.004,9.8066,-0.0851,0.4387,-0.1876,-5.81,-26.56,24.69,12.71,-82.38,-155.66,10.040219780219779,1.0,52.40321761538462,-1.5089077582417583
52.40321307692308,-1.508923934065934,151.7,,4,279.13,25 / 27,114922,2019-09-08 10:09:41:546,2.9001,0.687,10.0534,-0.0096,-0.0075,9.8065,0.0984,0.3562,-0.0897,-5.25,-26.0,25.13,14.81,-82.26,-156.02,10.108241758241759,1.0,52.40321307692308,-1.508923934065934
52.40320853846154,-1.5089401098901098,151.7,,4,279.13,25 / 27,115021,2019-09-08 10:09:41:645,2.4631,-0.7702,10.0332,-0.0145,-0.0258,9.8065,0.0338,0.3416,-0.0664,-5.75,-27.12,25.94,14.07,-81.93,-155.05,10.176263736263737,1.0,52.40320853846154,-1.5089401098901098
52.403204,-1.5089562857142857,151.7,,4,279.13,25 / 27,115122,2019-09-08 10:09:41:746,2.9327,-0.7186,9.5288,-0.0015,0.0148,9.8066,-0.0118,0.2932,0.0136,-5.94,-26.81,26.13,14.28,-81.87,-154.89,10.244285714285715,1.0,52.403204,-1.5089562857142857
52.40319946153846,-1.5089724615384614,151.7,,4,279.13,25 / 27,115221,2019-09-08 10:09:41:845,2.607,0.9349,10.1061,-0.0124,0.0228,9.8066,-0.0565,0.3421,-0.0329,-5.62,-27.12,26.75,16.37,-82.07,-153.42,10.312307692307693,1.0,52.40319946153846,-1.5089724615384614
52.403194923076924,-1.5089886373626373,151.7,,4,279.13,25 / 27,115321,2019-09-08 10:09:41:945,2.2771,0.0014,9.5512,-0.0009,0.0254,9.8066,0.0507,0.2959,-0.0133,-5.69,-26.94,26.75,17.43,-82.33,-152.43,10.38032967032967,1.0,52.403194923076924,-1.5089886373626373
52.403190384615385,-1.5090048131868132,151.7,,4,279.13,25 / 27,115421,2019-09-08 10:09:42:045,1.68,-0.8721,10.2042,-0.0026,0.0056,9.8066,0.1362,0.2314,0.0058,-5.62,-27.69,27.75,18.02,-82.29,-152.36,10.448351648351649,1.0,52.403190384615385,-1.5090048131868132
52.403185846153846,-1.509020989010989,151.7,,4,279.13,25 / 27,115521,2019-09-08 10:09:42:145,1.9818,0.2779,9.7167,-0.0021,-0.0295,9.8065,-0.0811,0.2721,-0.0153,-5.44,-27.25,27.81,19.78,-82.31,-152.73,10.516373626373626,1.0,52.403185846153846,-1.509020989010989
52.40318130769231,-1.5090371648351648,151.7,,4,279.13,25 / 27,115622,2019-09-08 10:09:42:246,2.2545,-1.8327,9.0877,-0.0174,-0.0029,9.8065,-0.1371,0.21,0.0128,-5.81,-27.37,28.88,18.88,-82.12,-151.92,10.584395604395604,1.0,52.40318130769231,-1.5090371648351648
52.40317676923077,-1.5090533406593407,151.7,,4,279.13,25 / 27,115723,2019-09-08 10:09:42:347,1.0944,-1.2568,9.3501,-0.0239,0.0219,9.8065,0.155,0.3058,-0.2192,-6.12,-27.56,29.19,19.53,-82.27,-151.38,10.652417582417582,1.0,52.40317676923077,-1.5090533406593407
52.403172230769236,-1.5090695164835164,151.7,,4,279.13,24 / 27,115822,2019-09-08 10:09:42:446,0.2978,-1.5071,10.0871,0.0193,0.0102,9.8066,0.047,-0.044,0.0091,-4.87,-27.62,28.69,22.38,-82.56,-150.7,10.72043956043956,1.0,52.403172230769236,-1.5090695164835164
52.4031676923077,-1.5090856923076923,151.7,,4,279.13,24 / 27,115921,2019-09-08 10:09:42:545,1.1085,-3.6224,10.4376,0.0309,-0.0222,9.8065,-0.2149,-0.0704,0.1048,-5.5,-27.81,30.0,20.92,-82.64,-152.19,10.788461538461538,1.0,52.4031676923077,-1.5090856923076923
52.40316315384616,-1.5091018681318682,151.7,,4,279.13,24 / 27,116021,2019-09-08 10:09:42:645,0.6406,-0.951,9.3023,0.0238,-0.0504,9.8065,-0.2004,0.1081,-0.1146,-5.5,-27.56,30.38,20.52,-82.76,-152.5,10.856483516483516,1.0,52.40316315384616,-1.5091018681318682
52.40315861538462,-1.5091180439560439,151.7,,4,279.13,24 / 27,116121,2019-09-08 10:09:42:745,2.8266,-1.43,8.3919,0.025,0.036,9.8065,-0.0667,0.0184,0.0688,-5.87,-27.06,30.5,17.52,-82.94,-153.46,10.924505494505494,1.0,52.40315861538462,-1.5091180439560439
52.40315407692308,-1.5091342197802198,151.7,,4,279.13,24 / 27,116222,2019-09-08 10:09:42:846,2.5618,-1.2699,8.8514,0.0226,0.0078,9.8066,-0.2422,0.095,-0.0224,-5.12,-26.12,30.75,17.57,-83.2,-155.08,10.992527472527472,1.0,52.40315407692308,-1.5091342197802198
52.40314953846154,-1.5091503956043955,151.7,,4,279.13,24 / 27,116321,2019-09-08 10:09:42:945,1.0455,-4.3735,10.2661,-0.0001,-0.0174,9.8066,0.1105,0.1137,-0.053,-5.69,-27.06,30.69,14.15,-83.31,-156.39,11.06054945054945,1.0,52.40314953846154,-1.5091503956043955
52.403145,-1.5091665714285714,151.7,,4,279.13,24 / 27,116421,2019-09-08 10:09:43:045,0.1922,-1.4055,10.875,0.0053,0.0081,9.8066,0.1708,-0.0211,-0.0085,-5.69,-26.06,30.25,13.13,-83.33,-156.93,11.128571428571428,1.0,52.403145,-1.5091665714285714
52.40314046153846,-1.5091827472527473,151.7,,4,279.13,24 / 27,116522,2019-09-08 10:09:43:146,3.2060000000000004,-8.2137,8.2629,0.0072,0.0222,9.8066,-0.0944,0.0226,0.0176,-5.69,-26.0,30.38,13.63,-83.51,-156.44,11.196593406593406,1.0,52.40314046153846,-1.5091827472527473
52.403135923076924,-1.509198923076923,151.7,,4,279.13,24 / 27,116621,2019-09-08 10:09:43:245,2.0811,-2.5558,9.2917,-0.0311,0.0076,9.8065,-0.1074,0.1228,-0.1315,-6.37,-25.87,30.19,15.46,-83.37,-154.83,11.264615384615384,1.0,52.403135923076924,-1.509198923076923
52.403131384615385,-1.5092150989010988,151.7,,4,279.13,24 / 27,116721,2019-09-08 10:09:43:345,0.8947,-0.4795,10.0584,0.0129,-0.0222,9.8065,0.1042,0.1505,-0.1268,-7.19,-26.5,29.88,14.99,-83.62,-153.36,11.332637362637362,1.0,52.403131384615385,-1.5092150989010988
52.403126846153846,-1.5092312747252747,151.7,,4,279.13,24 / 27,116821,2019-09-08 10:09:43:445,-0.3722,0.7116,10.2321,0.0024,-0.0308,9.8065,-0.0708,-0.0064,-0.0709,-6.37,-27.19,30.06,17.51,-83.67,-152.96,11.40065934065934,1.0,52.403126846153846,-1.5092312747252747
52.40312230769231,-1.5092474505494504,151.7,,4,279.13,24 / 27,116922,2019-09-08 10:09:43:546,0.5975,1.4889,10.3266,-0.0223,0.0025,9.8065,0.0657,-0.0066,0.093,-5.87,-26.19,30.25,16.36,-83.84,-153.89,11.468681318681318,1.0,52.40312230769231,-1.5092474505494504
52.40311776923077,-1.5092636263736263,151.7,,4,279.13,24 / 27,117021,2019-09-08 10:09:43:645,-2.1441,-0.1534,10.0335,0.0292,0.0182,9.8066,0.0621,0.1858,-0.2458,-6.44,-26.37,30.13,15.09,-83.85,-155.04,11.536703296703298,1.0,52.40311776923077,-1.5092636263736263
52.403113230769236,-1.5092798021978022,151.7,,4,279.13,24 / 27,117122,2019-09-08 10:09:43:746,0.7238,-0.0293,11.05,0.0,-0.0184,9.8066,-0.0027,-0.0619,0.1022,-6.62,-27.44,30.5,12.9,-83.74,-155.64,11.604725274725276,1.0,52.403113230769236,-1.5092798021978022
52.4031086923077,-1.509295978021978,151.7,,4,279.13,24 / 27,117221,2019-09-08 10:09:43:845,-1.2295,0.6801,10.6493,0.0305,0.0018,9.8065,0.1388,0.0552,-0.0271,-6.06,-27.25,30.06,12.81,-83.97,-157.12,11.672747252747254,1.0,52.4031086923077,-1.509295978021978
52.40310415384616,-1.5093121538461538,151.7,,4,279.13,24 / 27,117321,2019-09-08 10:09:43:945,-1.0435,-2.0504,10.6351,-0.0021,-0.0151,9.8065,0.1182,0.0042,0.0908,-6.81,-27.19,30.5,12.8,-84.08,-155.66,11.740769230769232,1.0,52.40310415384616,-1.5093121538461538
52.40309961538462,-1.5093283296703297,151.7,,4,279.13,24 / 27,117421,2019-09-08 10:09:44:045,1.4616,1.4532,9.4499,0.0314,-0.0141,9.8065,-0.0202,-0.0601,-0.0177,-6.62,-26.31,30.75,10.15,-83.96,-158.05,11.80879120879121,1.0,52.40309961538462,-1.5093283296703297
52.40309507692308,-1.5093445054945054,151.7,,4,279.13,24 / 27,117521,2019-09-08 10:09:44:145,-0.3681,-1.992,10.1107,-0.0015,-0.0015,9.8066,-0.0105,-0.1111,0.0176,-6.56,-26.56,30.5,10.16,-83.77,-158.11,11.876813186813187,1.0,52.40309507692308,-1.5093445054945054
52.40309053846154,-1.5093606813186813,151.7,,4,279.13,24 / 27,117621,2019-09-08 10:09:44:245,-1.4723,-0.0072,10.245,0.0111,0.0127,9.8066,0.0137,0.0257,-0.0752,-5.62,-26.19,29.31,10.42,-83.76,-158.94,11.944835164835165,1.0,52.40309053846154,-1.5093606813186813
52.403086,-1.5093768571428572,151.7,,4,279.13,24 / 27,117721,2019-09-08 10:09:44:345,1.344,-0.5212,10.745,0.0223,-0.0198,9.8066,0.0553,-0.0116,-0.0163,-5.81,-26.87,30.25,9.0,-83.82,-160.59,12.012857142857143,1.0,52.403086,-1.5093768571428572
52.40308146153846,-1.5093930329670329,151.7,,4,279.13,25 / 27,117822,2019-09-08 10:09:44:446,-1.8833,1.8942,9.9441,0.0245,-0.0357,9.8065,0.0472,0.0855,-0.0213,-4.75,-26.62,30.0,9.29,-83.87,-162.18,12.080879120879121,1.0,52.40308146153846,-1.5093930329670329
52.403076923076924,-1.5094092087912088,151.7,,4,279.13,25 / 27,117921,2019-09-08 10:09:44:545,-0.3097,-1.0064,10.6038,0.0136,0.0044,9.8066,0.068,-0.0327,0.0837,-4.75,-26.62,30.5,9.7,-83.93,-162.07,12.1489010989011,1.0,52.403076923076924,-1.5094092087912088
52.403072384615385,-1.5094253846153847,151.7,,4,279.13,25 / 27,118021,2019-09-08 10:09:44:645,-1.2229,-1.6973,10.0007,0.0259,-0.0325,9.8065,-0.1037,-0.0407,-0.0406,-5.44,-27.06,29.94,6.27,-83.92,-164.89,12.216923076923077,1.0,52.403072384615385,-1.5094253846153847
52.403067846153846,-1.5094415604395603,151.7,,4,279.13,25 / 27,118121,2019-09-08 10:09:44:745,-1.4967,-0.7238,9.9766,-0.0069,0.0193,9.8066,-0.0208,0.027,0.0179,-4.62,-26.94,30.81,7.12,-84.06,-164.39,12.284945054945055,1.0,52.403067846153846,-1.5094415604395603
52.40306330769231,-1.5094577362637362,151.7,,4,279.13,25 / 27,118221,2019-09-08 10:09:44:845,-1.5232,-2.3773,9.1783,0.0088,-0.0264,9.8066,-0.1604,0.0846,0.0054,-4.37,-26.75,30.38,7.85,-83.84,-165.35,12.352967032967033,1.0,52.40306330769231,-1.5094577362637362
52.40305876923077,-1.5094739120879122,151.7,,4,279.13,25 / 27,118322,2019-09-08 10:09:44:946,-2.3252,0.5493,10.4828,-0.0004,0.0215,9.8065,-0.1274,-0.1008,0.1011,-4.5,-27.06,30.69,8.89,-83.8,-164.64,12.420989010989011,1.0,52.40305876923077,-1.5094739120879122
52.403054230769236,-1.5094900879120878,151.7,,4,279.13,25 / 27,118421,2019-09-08 10:09:45:045,-1.6636,-1.1363,10.4608,-0.0064,-0.0219,9.8066,-0.1619,-0.1497,0.0169,-4.44,-26.75,30.38,7.69,-83.75,-165.51,12.489010989010989,1.0,52.403054230769236,-1.5094900879120878
52.4030496923077,-1.5095062637362637,151.7,,4,279.13,25 / 27,118521,2019-09-08 10:09:45:145,-1.2505,-1.5001,9.4314,-0.0066,0.0273,9.8066,-0.0153,-0.1091,0.1013,-4.5,-26.19,30.69,6.4,-83.59,-166.88,12.557032967032967,1.0,52.4030496923077,-1.5095062637362637
52.40304515384616,-1.5095224395604396,151.7,,4,279.13,25 / 27,118622,2019-09-08 10:09:45:246,-0.4764,2.0933,10.9329,0.0091,0.0142,9.8066,0.2524,-0.2396,-0.0097,-4.62,-26.56,30.31,3.04,-83.68,-167.82,12.625054945054945,1.0,52.40304515384616,-1.5095224395604396
52.40304061538462,-1.5095386153846153,151.7,,4,279.13,25 / 27,118722,2019-09-08 10:09:45:346,-3.5558,4.6713,11.6861,-0.0072,-0.0708,9.8064,0.289,-0.1131,-0.0139,-4.25,-26.37,30.19,2.9,-83.2,-169.82,12.693076923076923,1.0,52.40304061538462,-1.5095386153846153
52.40303607692308,-1.5095547912087912,151.7,,4,279.13,25 / 27,118822,2019-09-08 10:09:45:446,-1.8623,-2.3307,10.1825,0.0052,-0.0799,9.8063,-0.1536,-0.0706,-0.0131,-4.75,-26.19,30.5,0.46,-82.98,-170.42,12.7610989010989,1.0,52.40303607692308,-1.5095547912087912
52.40303153846154,-1.5095709670329671,151.7,,4,279.13,25 / 27,118922,2019-09-08 10:09:45:546,-1.4957,-0.7115,9.9548,0.0203,-0.0061,9.8066,-0.0381,-0.3307,0.0196,-4.56,-26.25,29.63,358.76,-83.08,-171.64,12.829120879120879,1.0,52.40303153846154,-1.5095709670329671
52.403027,-1.5095871428571428,151.7,,4,279.13,25 / 27,119022,2019-09-08 10:09:45:646,-0.6849,-3.3872,8.4157,0.0027,0.0087,9.8066,0.0911,-0.1599,-0.0495,-4.31,-26.56,29.44,357.94,-83.04,-173.96,12.897142857142857,1.0,52.403027,-1.5095871428571428
52.40302246153846,-1.5096033186813187,151.7,,4,279.13,25 / 27,119122,2019-09-08 10:09:45:746,-3.4948,-1.6202,10.0978,0.0036,-0.0256,9.8065,0.1055,-0.2072,0.1864,-3.62,-26.37,29.13,358.05,-83.16,-173.87,12.965164835164835,1.0,52.40302246153846,-1.5096033186813187
52.40301792307692,-1.5096194945054946,151.7,,4,279.13,25 / 27,119222,2019-09-08 10:09:45:846,1.3059,-1.3671,10.2404,0.0024,-0.0428,9.8065,0.1372,-0.3777,0.2829,-4.37,-26.56,29.31,356.53,-82.92,-175.19,13.033186813186814,1.0,52.40301792307692,-1.5096194945054946
52.403013384615384,-1.5096356703296703,151.7,,4,279.13,25 / 27,119321,2019-09-08 10:09:45:945,-4.993,-0.5187,9.0104,-0.0094,-0.0389,9.8065,0.1461,0.0105,-0.03,-3.5,-26.37,29.81,356.85,-82.59,-177.06,13.101208791208792,1.0,52.403013384615384,-1.5096356703296703
52.403008846153845,-1.5096518461538462,151.7,,4,279.13,25 / 27,119422,2019-09-08 10:09:46:046,-4.2731,-1.0209,10.7416,0.0406,-0.0114,9.8065,0.0134,-0.1758,-0.0892,-3.62,-26.19,30.0,352.04,-82.42,-179.4,13.16923076923077,1.0,52.403008846153845,-1.5096518461538462
52.403004307692306,-1.509668021978022,151.7,,4,279.13,25 / 27,119521,2019-09-08 10:09:46:145,-0.1977,2.7347,12.3091,0.0126,-0.0008,9.8066,0.017,-0.0534,-0.0514,-3.87,-26.19,30.19,351.89,-82.13,-179.49,13.237252747252748,1.0,52.403004307692306,-1.509668021978022
52.40299976923077,-1.5096841978021978,151.7,,4,279.13,25 / 27,119621,2019-09-08 10:09:46:245,-5.7376,0.1241,10.7757,-0.0356,-0.0429,9.8065,0.0198,-0.1142,-0.0096,-4.19,-25.5,29.88,353.41,-81.67,-178.14,13.305274725274726,1.0,52.40299976923077,-1.5096841978021978
52.402995230769235,-1.5097003736263737,151.7,,4,279.13,25 / 27,119722,2019-09-08 10:09:46:346,0.8034,0.476,9.9929,-0.0168,-0.069,9.8063,0.168,-0.0138,0.0407,-4.19,-26.19,30.25,349.44,-81.59,178.47,13.373296703296704,1.0,52.402995230769235,-1.5097003736263737
52.4029906923077,-1.5097165494505496,151.7,,4,279.13,24 / 26,119821,2019-09-08 10:09:46:445,-3.2504,1.6648,10.4911,0.0312,-0.0594,9.8064,0.0364,-0.0698,-0.163,-4.56,-26.56,29.88,349.06,-81.13,-179.86,13.441318681318682,1.0,52.4029906923077,-1.5097165494505496
